21.206	1%	0.366	21.36	24.29	21.85	0
21.245	1%	0.549	21.36	25.76	21.85	0
21.283	1%	0.366	21.85	24.29	22.34	0
21.322	1%	0.366	21.36	25.76	22.83	0
21.360	1%	0.366	21.36	24.29	21.85	0
21.399	1%	0.549	21.36	24.29	21.85	0
21.438	1%	0.366	21.36	24.78	22.34	0
21.475	1%	0.366	21.36	25.27	21.85	0
21.514	1%	0.366	21.36	24.78	21.85	0
21.552	1%	0.366	21.36	24.29	21.85	0
21.591	1%	0.549	21.36	24.78	21.85	0
21.629	1%	0.549	21.36	24.78	21.85	0
21.668	1%	0.366	21.36	24.29	22.34	0
21.707	1%	0.366	21.36	24.29	21.85	0
21.745	1%	0.366	21.36	24.78	21.85	0
21.784	1%	0.549	21.36	24.29	21.85	0
21.822	1%	0.366	21.36	24.78	21.85	0
21.860	1%	0.366	21.36	25.27	22.34	0
21.898	1%	0.366	21.36	24.78	21.85	0
21.937	1%	0.366	21.36	24.29	22.34	0
21.976	1%	0.366	21.36	24.78	22.34	0
22.014	1%	0.366	21.36	24.78	21.85	0
22.053	1%	0.366	21.36	24.29	21.85	0
22.091	1%	0.549	21.36	24.29	21.85	0
22.130	1%	0.366	21.36	24.29	21.85	0
22.169	1%	0.549	21.36	24.29	22.34	0
22.207	1%	0.549	21.36	24.29	22.34	0
22.245	1%	0.549	21.36	24.29	21.85	0
22.283	1%	0.366	21.36	24.29	22.34	0
22.322	1%	0.549	21.36	24.29	21.85	0
22.360	1%	0.549	21.36	24.78	21.85	0
22.399	1%	0.366	21.36	24.29	21.85	0
22.438	1%	0.366	21.36	24.29	21.85	0
22.476	1%	0.366	21.36	24.78	23.31	0
22.515	1%	0.549	21.36	24.78	21.85	0
22.553	1%	0.366	21.36	24.29	21.85	0
22.592	1%	0.366	21.36	24.29	21.85	0
22.629	1%	0.366	21.36	24.29	22.34	0
22.668	1%	0.549	21.36	24.29	21.85	0
22.707	1%	0.366	21.36	24.29	21.85	0
22.745	1%	0.549	21.36	24.78	22.83	0
22.784	1%	0.366	21.36	24.29	21.85	0
22.822	1%	0.366	21.36	24.29	21.85	0
22.861	1%	0.366	21.85	24.78	22.34	0
22.900	1%	0.549	21.36	25.27	22.34	0
22.938	1%	0.366	21.36	24.78	22.34	0
22.977	1%	0.366	21.36	24.29	24.29	0
23.015	1%	0.366	21.36	24.29	21.85	0
23.053	1%	0.366	21.36	24.78	21.85	0
23.091	1%	0.366	21.36	24.78	22.34	0
23.130	1%	0.366	21.36	24.78	22.83	0
23.169	1%	0.366	21.36	24.29	22.34	0
23.207	1%	0.366	21.36	24.29	21.85	0
23.246	1%	0.366	21.36	24.78	21.85	0
23.284	1%	0.366	21.36	24.78	21.85	0
23.323	1%	0.549	21.85	24.29	21.85	0
23.361	1%	0.549	21.36	24.78	22.34	0
23.400	1%	0.366	21.36	24.29	21.85	0
23.438	1%	0.366	21.36	24.29	23.80	0
23.476	1%	0.549	21.36	24.78	22.83	0
23.515	1%	0.366	21.36	24.78	21.85	0
23.553	1%	0.366	21.36	24.29	21.85	0
23.592	1%	0.366	21.36	24.29	22.34	0
23.631	1%	0.549	21.36	24.78	21.85	0
23.669	1%	0.366	21.36	24.29	21.85	0
23.708	1%	0.549	21.36	24.78	21.85	0
23.746	1%	0.549	21.36	24.29	21.85	0
23.785	1%	0.549	21.36	23.80	21.85	0
23.822	1%	0.549	21.36	24.78	21.85	0
23.861	1%	0.366	21.36	24.29	21.85	0
23.900	1%	0.366	21.36	24.29	22.34	0
23.938	1%	0.549	21.36	24.78	21.85	0
23.977	1%	0.366	21.36	25.27	22.34	0
24.015	1%	0.366	21.36	24.29	21.85	0
24.054	1%	0.366	21.36	25.27	21.85	0
24.092	1%	0.366	21.36	24.78	21.85	1
24.149	1%	0.366	21.36	24.78	22.34	0
24.170	1%	0.549	21.36	24.29	21.85	0
24.207	1%	0.549	21.36	24.78	21.85	0
24.246	1%	0.366	21.36	24.29	22.34	0
24.284	1%	0.366	21.36	24.29	21.85	0
24.323	1%	0.549	21.36	24.78	22.34	0
24.361	1%	0.366	21.36	24.78	21.85	0
24.400	1%	0.366	21.36	24.78	21.85	0
24.439	1%	0.549	21.36	24.78	22.34	0
24.477	1%	0.366	21.36	24.78	24.29	0
24.516	1%	0.366	21.36	24.78	22.83	0
24.554	1%	0.366	21.36	24.29	22.34	0
24.592	1%	0.549	21.36	24.78	22.83	0
24.631	1%	0.549	21.36	24.78	21.85	0
24.669	1%	0.549	21.36	24.78	22.34	0
24.708	1%	0.366	21.36	24.29	23.31	0
24.746	1%	0.549	21.36	25.76	22.34	0
24.785	1%	0.549	21.36	24.29	22.34	0
24.823	1%	0.549	21.36	24.29	22.34	0
24.862	1%	0.549	21.36	24.29	24.29	0
24.901	1%	0.366	21.36	24.78	21.85	0
24.939	1%	0.366	21.36	24.29	22.34	0
24.978	1%	0.366	21.36	24.78	22.83	0
25.015	1%	0.366	21.36	24.78	22.34	0
25.054	1%	0.366	21.36	24.29	24.78	0
25.092	1%	0.366	21.36	24.78	22.34	0
25.131	1%	0.549	21.36	24.78	21.85	0
25.170	1%	0.366	21.36	24.78	21.85	0
25.208	1%	0.549	21.36	24.78	22.34	0
25.247	1%	0.366	21.36	24.78	21.85	0
25.285	1%	0.366	21.36	24.78	22.34	0
25.324	1%	0.549	21.36	24.29	21.85	0
25.363	1%	0.366	21.36	24.78	22.34	0
25.400	1%	0.366	21.85	24.78	22.83	0
25.439	1%	0.366	21.36	24.78	21.85	0
25.477	1%	0.366	21.36	24.29	22.34	0
25.516	1%	0.549	21.36	24.29	21.85	0
25.554	1%	0.549	21.36	24.78	21.85	0
25.593	1%	0.366	21.36	24.78	21.85	0
25.632	1%	0.366	21.36	24.78	22.34	0
25.670	1%	0.549	21.36	24.29	21.85	0
25.709	1%	0.549	21.36	24.29	21.85	0
25.747	1%	0.549	21.36	24.29	21.85	0
25.785	1%	0.366	21.36	24.78	21.36	0
25.823	1%	0.549	21.36	24.29	21.85	0
25.862	1%	0.549	21.85	24.78	21.85	0
25.901	1%	0.366	21.36	24.78	21.85	0
25.939	1%	0.366	21.36	24.78	21.85	0
25.978	1%	0.366	21.36	26.25	22.34	0
26.016	1%	0.366	21.36	24.78	22.83	0
26.055	1%	0.366	21.36	24.78	21.85	0
26.094	1%	0.366	21.36	24.78	21.85	0
26.132	1%	0.366	21.36	24.78	22.34	0
26.170	1%	0.549	21.36	24.78	22.83	0
26.208	1%	0.549	21.36	24.78	22.34	0
26.247	1%	0.549	21.36	24.29	22.34	0
26.285	1%	0.366	21.85	24.29	21.85	0
26.324	1%	0.366	21.36	24.78	22.83	0
26.363	1%	0.366	21.85	24.78	21.85	0
26.401	1%	0.366	21.36	24.78	22.34	0
26.440	1%	0.366	21.36	24.78	21.85	0
26.478	1%	0.366	21.36	24.78	22.34	0
26.517	1%	0.366	21.85	24.78	21.85	0
26.554	1%	0.366	21.36	24.78	23.80	0
26.593	1%	0.366	21.36	25.27	21.85	0
26.632	1%	0.366	21.36	24.29	21.36	0
26.670	1%	0.366	21.36	24.78	22.83	0
26.709	1%	0.366	21.36	25.27	22.34	0
26.747	1%	0.366	21.36	24.78	21.85	0
26.786	1%	0.366	21.36	24.29	24.29	0
26.824	1%	0.549	21.36	24.78	21.85	0
26.863	1%	0.366	21.36	24.78	22.34	0
26.902	1%	0.366	21.85	24.78	21.85	0
26.940	1%	0.366	21.36	24.78	21.85	0
26.978	1%	0.549	21.85	24.78	22.34	0
27.016	1%	0.366	21.36	24.78	21.85	0
27.055	1%	0.366	21.36	24.78	21.85	0
27.094	1%	0.366	21.36	25.27	22.34	1
27.150	1%	0.549	21.36	24.78	21.85	0
27.171	1%	0.549	21.36	24.78	21.85	0
27.209	1%	0.366	21.36	24.29	24.78	0
27.248	1%	0.549	21.36	24.78	21.85	0
27.286	1%	0.366	21.36	24.29	21.85	0
27.325	1%	0.549	21.36	24.78	21.85	0
27.363	1%	0.366	21.36	24.78	21.85	0
27.401	1%	0.366	21.85	24.78	21.85	0
27.440	1%	0.549	21.36	24.78	22.34	0
27.478	1%	0.366	21.36	24.78	21.85	0
27.517	1%	0.366	21.36	24.78	22.34	0
27.555	1%	0.366	21.36	24.78	22.34	0
27.594	1%	0.366	21.36	24.78	21.85	0
27.633	1%	0.366	21.36	25.27	22.34	0
27.671	1%	0.366	21.36	24.78	21.85	0
27.710	1%	0.549	21.36	25.27	22.34	0
27.747	1%	0.366	21.36	24.29	21.85	0
27.786	1%	0.549	21.36	24.78	22.83	0
27.825	1%	0.549	21.36	24.78	21.85	0
27.863	1%	0.549	21.36	24.78	21.85	0
27.902	1%	0.366	21.36	25.27	21.85	0
27.940	1%	0.549	21.36	24.78	21.85	0
27.979	1%	0.366	21.36	24.78	22.34	0
28.017	1%	0.366	21.85	25.27	21.85	0
28.056	1%	0.366	21.36	24.78	22.34	0
28.095	1%	0.366	21.36	24.78	21.85	0
28.132	1%	0.366	21.36	24.78	22.34	0
28.171	1%	0.366	21.36	25.27	22.83	0
28.209	1%	0.549	21.36	24.78	22.83	0
28.248	1%	0.549	21.36	24.78	21.85	0
28.286	1%	0.549	21.36	24.78	22.34	0
28.325	1%	0.366	21.36	24.29	24.29	0
28.364	1%	0.366	21.36	24.78	22.34	0
28.402	1%	0.549	21.36	25.27	22.34	0
28.441	1%	0.366	21.36	25.27	21.85	0
28.479	1%	0.549	21.36	24.78	21.85	0
28.517	1%	0.366	21.36	24.78	21.85	0
28.556	1%	0.366	21.36	24.78	22.34	0
28.594	1%	0.549	21.36	24.78	21.85	0
28.633	1%	0.549	21.36	24.78	22.34	0
28.671	1%	0.366	21.36	24.78	21.85	0
28.710	1%	0.549	20.87	25.27	22.34	0
28.748	1%	0.366	21.36	24.78	21.85	0
28.787	1%	0.366	21.36	24.78	21.85	0
28.826	1%	0.549	21.36	24.29	21.85	0
28.864	1%	0.366	21.36	24.29	21.85	0
28.903	1%	0.549	21.36	24.78	21.85	0
28.940	1%	0.366	21.36	24.78	22.34	0
28.979	1%	0.366	21.36	24.78	22.34	0
29.017	1%	0.366	21.36	24.78	21.85	0
29.056	1%	0.549	21.36	24.78	21.85	0
29.095	1%	0.366	21.36	24.78	21.85	0
29.133	1%	0.366	21.36	25.76	21.85	0
29.172	1%	0.366	21.36	24.78	23.80	0
29.210	1%	0.366	21.36	24.78	21.85	0
29.249	1%	0.366	21.36	24.29	22.83	0
29.287	1%	0.549	21.36	24.78	21.85	0
29.325	1%	0.549	21.36	24.78	22.34	0
29.364	1%	0.366	21.36	24.78	22.34	0
29.402	1%	0.549	21.36	24.78	21.85	0
29.441	1%	0.366	21.36	24.29	21.85	0
29.479	1%	0.366	21.36	24.78	22.34	0
29.518	1%	0.549	21.36	25.27	22.34	0
29.557	1%	0.366	21.36	25.27	22.34	0
29.595	1%	0.366	21.36	25.27	22.34	0
29.634	1%	0.366	21.36	24.78	21.85	0
29.672	1%	0.549	21.36	24.29	22.83	0
29.710	1%	0.366	21.36	25.27	22.34	0
29.748	1%	0.549	21.36	24.78	21.85	0
29.787	1%	0.366	21.36	26.25	22.34	0
29.826	1%	0.549	21.36	24.29	21.85	0
29.864	1%	0.549	21.36	24.78	21.85	0
29.903	1%	0.549	21.36	24.78	22.34	0
29.941	1%	0.366	21.36	24.78	21.85	0
29.980	1%	0.366	21.36	24.78	22.34	0
30.018	1%	0.549	21.36	24.78	22.34	0
30.057	5%	0.366	21.36	24.78	22.34	0
30.095	5%	0.549	21.36	24.78	22.34	0
30.133	5%	0.549	21.36	26.74	24.29	0
30.172	5%	0.549	20.87	24.29	21.85	0
30.210	5%	0.549	21.36	24.29	22.83	0
30.249	5%	0.549	21.36	24.78	22.34	0
30.288	5%	0.549	21.36	25.27	27.71	0
30.326	5%	0.549	21.36	24.78	21.85	0
30.365	5%	0.549	21.36	25.76	22.83	0
30.403	5%	0.549	21.85	25.27	24.29	0
30.442	5%	0.366	21.36	24.78	22.34	0
30.479	5%	0.549	21.36	24.78	22.34	0
30.518	5%	0.549	21.36	24.78	22.34	0
30.557	5%	0.549	21.85	25.76	21.85	0
30.595	5%	0.366	21.36	25.76	21.85	0
30.634	5%	0.549	21.36	25.27	22.34	0
30.672	5%	0.549	21.36	24.78	23.31	0
30.711	5%	0.549	21.36	25.27	22.34	0
30.749	5%	0.549	21.36	24.78	21.85	0
30.788	5%	0.366	21.36	24.29	21.85	0
30.827	5%	0.549	21.36	24.78	21.85	0
30.864	5%	0.549	21.36	24.78	21.85	0
30.903	5%	0.549	21.36	24.78	22.34	0
30.941	5%	0.549	21.36	25.27	23.31	0
30.980	5%	0.549	21.36	24.78	21.85	0
31.019	5%	0.549	21.36	25.27	21.85	0
31.057	5%	0.549	21.36	25.27	21.85	0
31.096	5%	0.366	21.36	24.78	21.36	0
31.134	5%	0.549	21.36	24.78	22.34	0
31.173	5%	0.549	21.36	24.78	21.85	0
31.211	5%	0.549	21.36	24.78	22.34	0
31.250	5%	0.549	21.36	23.80	22.83	0
31.288	5%	0.549	21.36	25.27	21.85	0
31.326	5%	0.549	21.36	24.78	22.34	0
31.365	5%	0.549	21.36	24.78	21.85	0
31.403	5%	0.549	21.36	24.78	22.34	0
31.442	5%	0.366	21.85	24.78	22.83	0
31.480	5%	0.549	21.36	25.27	22.34	0
31.519	5%	0.549	21.36	24.78	22.34	0
31.558	5%	0.366	21.36	24.29	22.34	0
31.596	5%	0.366	21.36	25.27	22.34	0
31.635	5%	0.549	21.36	24.78	22.34	0
31.672	5%	0.549	21.85	24.78	22.34	0
31.711	5%	0.366	21.36	24.78	22.34	0
31.750	5%	0.549	21.36	24.29	22.34	0
31.788	5%	0.549	21.36	24.78	21.85	0
31.827	5%	0.366	21.36	25.27	22.34	0
31.865	5%	0.549	21.36	24.78	21.85	0
31.904	5%	0.549	21.36	25.27	24.29	0
31.942	5%	0.366	21.36	25.27	22.34	0
31.981	5%	0.366	21.36	24.78	22.83	0
32.020	5%	0.366	21.36	25.27	21.85	0
32.057	5%	0.549	21.36	25.76	22.83	0
32.096	5%	0.549	21.36	24.78	21.85	0
32.134	5%	0.366	21.36	24.78	22.34	0
32.173	5%	0.366	21.36	24.78	22.34	0
32.211	5%	0.549	21.36	24.78	24.29	0
32.250	5%	0.366	21.36	25.27	23.31	0
32.289	5%	0.366	21.36	25.27	22.34	0
32.327	5%	0.549	21.36	24.78	22.83	0
32.366	5%	0.549	21.36	25.27	21.85	0
32.404	5%	0.366	21.36	24.78	22.34	0
32.442	5%	0.549	21.36	24.78	23.80	0
32.480	5%	0.549	21.85	24.78	22.34	0
32.519	5%	0.549	21.36	25.27	21.85	0
32.558	5%	0.549	21.36	26.25	22.34	0
32.596	5%	0.549	21.36	24.78	21.36	0
32.635	5%	0.366	21.36	24.78	21.85	0
32.673	5%	0.366	21.36	24.78	22.34	0
32.712	5%	0.549	21.36	26.74	22.34	0
32.751	5%	0.549	21.36	25.27	22.34	0
32.789	5%	0.549	21.36	24.78	21.85	0
32.828	5%	0.366	21.36	24.78	21.85	0
32.865	5%	0.549	21.36	24.78	23.31	0
32.904	5%	0.549	21.36	24.78	21.85	0
32.942	5%	0.366	21.36	25.27	21.85	0
32.981	5%	0.549	21.36	24.78	21.85	0
33.020	5%	0.549	21.36	24.78	21.36	0
33.058	5%	0.549	21.36	24.78	22.34	1
33.114	5%	0.549	21.36	25.27	21.85	0
33.135	5%	0.549	21.36	24.78	22.34	0
33.174	5%	0.549	21.36	24.78	21.85	0
33.212	5%	0.549	21.36	25.27	22.34	0
33.250	5%	0.549	21.36	24.78	21.85	0
33.289	5%	0.549	21.36	24.78	22.83	0
33.327	5%	0.549	21.36	25.27	22.34	0
33.366	5%	0.549	21.36	25.27	21.85	0
33.404	5%	0.366	21.36	24.78	22.34	0
33.443	5%	0.366	21.36	24.78	22.34	0
33.482	5%	0.549	21.85	24.78	22.34	0
33.520	5%	0.366	21.36	25.27	21.85	0
33.559	5%	0.549	21.36	25.27	21.36	0
33.597	5%	0.549	21.36	24.78	22.34	0
33.635	5%	0.366	21.36	25.27	21.85	0
33.673	5%	0.366	21.36	24.78	21.85	0
33.712	5%	0.549	21.36	25.27	21.85	0
33.751	5%	0.549	21.36	24.78	23.31	0
33.789	5%	0.366	21.36	25.27	21.85	0
33.828	5%	0.549	21.36	24.78	21.85	0
33.866	5%	0.549	21.36	25.27	22.83	0
33.905	5%	0.549	21.36	24.78	22.34	0
33.943	5%	0.549	21.36	24.78	22.83	0
33.982	5%	0.366	21.36	24.78	22.34	0
34.020	5%	0.549	21.36	25.27	21.85	0
34.058	5%	0.549	21.36	25.27	22.34	0
34.097	5%	0.366	21.36	24.78	23.80	0
34.135	5%	0.549	21.36	25.27	22.34	0
34.174	5%	0.549	21.36	24.78	22.34	0
34.213	5%	0.549	21.36	24.78	21.85	0
34.251	5%	0.366	21.36	24.78	21.85	0
34.290	5%	0.549	21.36	24.78	21.85	0
34.328	5%	0.549	21.36	25.27	21.85	0
34.367	5%	0.549	21.36	25.27	22.34	0
34.404	5%	0.549	21.36	26.25	21.85	0
34.443	5%	0.549	21.36	25.27	21.85	0
34.482	5%	0.366	21.36	24.78	21.85	0
34.520	5%	0.549	21.36	25.27	22.34	0
34.559	5%	0.549	21.36	25.76	21.85	0
34.597	5%	0.549	21.36	24.78	21.85	0
34.636	5%	0.549	21.36	24.78	21.85	0
34.674	5%	0.366	21.36	25.76	22.83	0
34.713	5%	0.366	21.36	24.78	22.34	0
34.752	5%	0.549	21.36	24.78	22.34	0
34.789	5%	0.549	21.36	25.27	22.34	0
34.828	5%	0.549	21.36	24.78	21.85	0
34.866	5%	0.549	21.36	25.27	22.34	0
34.905	5%	0.366	21.36	24.78	21.85	0
34.943	5%	0.549	21.36	25.27	22.83	0
34.982	5%	0.549	21.36	25.27	21.85	0
35.021	5%	0.549	21.36	25.76	21.85	0
35.059	5%	0.366	21.36	25.27	22.34	0
35.098	5%	0.366	21.85	24.78	22.34	0
35.136	5%	0.549	21.36	24.78	22.34	0
35.175	5%	0.549	21.36	25.27	22.34	0
35.213	5%	0.366	21.36	24.78	22.34	0
35.251	5%	0.549	21.36	24.78	22.34	0
35.290	5%	0.549	21.36	24.78	21.85	0
35.328	5%	0.549	21.36	25.27	21.85	0
35.367	5%	0.549	21.36	25.27	21.85	0
35.405	5%	0.549	21.36	24.78	23.80	0
35.444	5%	0.549	21.36	24.78	21.85	0
35.483	5%	0.549	21.36	25.76	21.85	0
35.521	5%	0.549	21.36	25.27	22.34	0
35.560	5%	0.549	21.85	25.27	21.85	0
35.597	5%	0.366	21.36	25.27	22.34	0
35.636	5%	0.549	21.36	25.27	22.34	0
35.674	5%	0.366	21.36	24.78	22.34	0
35.713	5%	0.366	21.36	25.27	21.85	0
35.752	5%	0.549	21.36	25.27	21.85	0
35.790	5%	0.549	21.36	24.78	21.85	0
35.829	5%	0.549	21.36	25.27	21.85	0
35.867	5%	0.549	21.36	24.78	21.85	0
35.906	5%	0.549	21.36	24.78	23.31	0
35.945	5%	0.549	21.36	25.27	21.36	0
35.982	5%	0.549	21.36	23.80	23.31	0
36.021	5%	0.549	21.36	25.27	22.34	0
36.059	5%	0.366	21.36	24.78	21.85	1
36.116	5%	0.366	21.36	25.27	21.85	0
36.136	5%	0.549	21.36	24.78	21.85	0
36.175	5%	0.549	21.36	25.27	22.34	0
36.214	5%	0.366	21.36	24.78	21.85	0
36.252	5%	0.366	21.36	25.27	22.34	0
36.291	5%	0.549	21.36	25.27	22.34	0
36.329	5%	0.549	21.36	25.27	21.85	0
36.367	5%	0.366	21.36	25.27	22.34	0
36.405	5%	0.549	21.36	25.76	21.85	0
36.444	5%	0.549	21.36	24.78	22.34	0
36.483	5%	0.549	21.36	25.27	22.34	0
36.521	5%	0.549	21.85	25.27	22.34	0
36.560	5%	0.549	21.36	24.78	21.85	0
36.598	5%	0.549	21.36	25.27	21.85	0
36.637	5%	0.549	21.85	24.78	21.85	0
36.676	5%	0.366	21.36	24.78	21.85	0
36.714	5%	0.549	21.36	24.78	22.34	0
36.752	5%	0.549	21.36	25.27	21.85	0
36.790	5%	0.549	21.36	25.76	21.36	0
36.829	5%	0.549	21.36	25.27	22.83	0
36.867	5%	0.549	21.36	25.27	21.85	0
36.906	5%	0.549	21.36	25.27	22.34	0
36.945	5%	0.549	21.36	24.78	22.34	0
36.983	5%	0.549	21.36	24.78	22.34	0
37.022	5%	0.549	21.36	24.78	21.85	0
37.060	5%	0.549	21.36	25.27	21.85	0
37.099	5%	0.366	21.36	25.27	21.85	0
37.136	5%	0.549	21.36	25.27	21.85	0
37.175	5%	0.549	21.36	25.27	21.85	0
37.214	5%	0.549	21.36	25.76	22.34	0
37.252	5%	0.366	21.36	24.78	22.34	0
37.291	5%	0.549	21.36	24.78	22.34	0
37.329	5%	0.366	21.36	24.78	21.85	0
37.368	5%	0.549	21.36	24.78	22.34	0
37.406	5%	0.549	21.36	24.78	22.34	0
37.445	5%	0.549	21.36	25.76	21.85	0
37.484	5%	0.549	21.36	24.78	21.36	0
37.522	5%	0.366	21.36	24.78	21.85	0
37.560	5%	0.549	21.36	25.27	21.85	0
37.598	5%	0.549	21.36	24.78	21.85	0
37.637	5%	0.549	21.36	25.27	22.34	0
37.676	5%	0.549	21.36	25.27	22.34	0
37.714	5%	0.549	21.36	25.27	22.34	0
37.753	5%	0.549	21.36	25.27	22.34	0
37.791	5%	0.549	21.36	24.78	23.31	0
37.830	5%	0.549	21.36	24.78	22.83	0
37.868	5%	0.549	21.36	25.76	21.36	0
37.907	5%	0.366	21.36	24.78	21.85	0
37.945	5%	0.549	21.36	25.27	21.85	0
37.983	5%	0.549	21.36	24.78	22.34	0
38.022	5%	0.549	21.36	25.27	21.36	0
38.060	5%	0.549	21.36	25.27	21.85	0
38.099	5%	0.549	21.36	24.78	22.34	0
38.137	5%	0.549	21.36	25.27	22.34	0
38.176	5%	0.549	21.36	25.27	21.85	0
38.215	5%	0.549	21.36	25.27	22.34	0
38.253	5%	0.366	21.36	25.27	23.31	0
38.292	5%	0.366	21.36	25.27	22.34	0
38.329	5%	0.549	21.36	25.76	22.34	0
38.368	5%	0.549	21.36	25.27	23.80	0
38.407	5%	0.549	21.36	24.29	22.34	0
38.445	5%	0.549	21.36	24.78	24.78	0
38.484	5%	0.549	21.36	24.78	21.85	0
38.522	5%	0.366	21.36	25.27	22.34	0
38.561	5%	0.366	21.36	25.27	20.38	0
38.599	5%	0.549	21.36	25.27	22.34	0
38.638	5%	0.366	21.36	25.27	21.36	0
38.677	5%	0.366	21.36	25.27	22.34	0
38.714	5%	0.366	21.36	25.27	22.34	0
38.753	5%	0.366	21.85	25.27	22.34	0
38.791	5%	0.549	21.36	25.27	24.29	0
38.830	5%	0.549	21.36	25.27	22.34	0
38.868	5%	0.366	21.36	24.78	21.85	0
38.907	5%	0.366	21.36	25.27	22.34	0
38.946	5%	0.549	21.36	25.27	21.85	0
38.984	5%	0.549	21.36	24.78	21.85	0
39.023	5%	0.366	21.36	24.78	22.34	0
39.061	5%	0.366	21.36	24.78	22.34	1
39.118	5%	0.549	21.36	24.78	21.85	0
39.138	5%	0.549	21.36	25.27	21.85	0
39.176	5%	0.366	21.36	25.27	21.85	0
39.215	5%	0.549	21.36	25.27	21.85	0
39.253	5%	0.366	21.36	25.27	22.34	0
39.292	5%	0.366	21.36	24.78	21.85	0
39.330	5%	0.366	21.36	25.27	21.85	0
39.369	5%	0.366	21.36	24.78	22.34	0
39.408	5%	0.549	21.36	25.27	22.34	0
39.446	5%	0.549	21.36	25.27	21.85	0
39.485	5%	0.549	21.36	24.78	21.85	0
39.522	5%	0.549	21.36	25.27	22.83	0
39.561	5%	0.549	21.36	25.27	22.34	0
39.599	5%	0.549	21.36	24.78	22.34	0
39.638	5%	0.549	21.36	25.27	21.85	0
39.677	5%	0.549	21.36	25.27	22.34	0
39.715	5%	0.366	21.36	25.27	22.34	0
39.754	5%	0.366	21.36	24.78	21.85	0
39.792	5%	0.549	21.36	25.27	22.34	0
39.831	5%	0.549	21.36	25.27	22.34	0
39.869	5%	0.549	21.36	24.78	22.34	0
39.907	5%	0.366	21.36	25.27	22.34	0
39.946	5%	0.549	21.36	24.78	21.85	0
39.984	5%	0.549	21.36	24.78	22.34	0
40.023	5%	0.366	21.36	24.78	22.34	0
40.061	5%	0.549	21.36	25.76	23.80	0
40.100	5%	0.366	21.36	25.27	22.34	0
40.139	5%	0.549	21.85	25.27	21.85	0
40.177	5%	0.549	21.36	25.27	23.31	0
40.216	5%	0.549	21.36	25.27	22.34	0
40.254	5%	0.366	21.36	25.27	22.34	0
40.292	5%	0.366	21.36	25.27	22.34	0
40.330	5%	0.549	21.36	25.27	22.34	0
40.369	5%	0.366	21.36	26.25	21.85	0
40.408	5%	0.366	21.36	25.27	22.34	0
40.446	5%	0.366	21.36	25.27	22.34	0
40.485	5%	0.549	21.36	25.27	22.34	0
40.523	5%	0.366	21.36	26.25	22.34	0
40.562	5%	0.549	21.36	25.76	21.85	0
40.600	5%	0.549	21.36	24.78	22.34	0
40.639	5%	0.549	21.36	25.27	22.34	0
40.677	5%	0.549	21.36	25.27	21.85	0
40.715	5%	0.549	21.36	25.27	22.34	0
40.754	5%	0.366	21.36	25.27	22.34	0
40.792	5%	0.549	21.36	25.27	22.34	0
40.831	5%	0.549	21.36	24.78	22.34	0
40.870	5%	0.549	21.36	25.27	22.34	0
40.908	5%	0.549	21.36	25.27	21.85	0
40.947	5%	0.366	21.36	24.78	21.85	0
40.985	5%	0.366	21.36	25.27	22.34	0
41.024	5%	0.549	21.36	25.27	21.85	0
41.061	5%	0.549	21.36	25.27	23.31	0
41.100	5%	0.549	21.36	25.27	21.85	0
41.139	5%	0.549	21.85	25.27	22.34	0
41.177	5%	0.549	21.36	26.25	22.34	0
41.216	5%	0.549	21.36	25.76	23.80	0
41.254	5%	0.549	21.36	25.76	22.34	0
41.293	5%	0.549	21.36	25.27	22.34	0
41.331	5%	0.366	21.36	25.27	22.34	0
41.370	5%	0.549	21.36	25.27	21.85	0
41.409	5%	0.549	21.36	25.27	23.80	0
41.447	5%	0.366	21.36	25.27	22.34	0
41.485	5%	0.549	21.36	24.78	21.85	0
41.523	5%	0.549	21.36	25.27	22.34	0
41.562	5%	0.549	21.36	24.78	22.34	0
41.601	5%	0.549	21.36	25.27	21.85	0
41.639	5%	0.549	21.85	25.27	21.85	0
41.678	5%	0.549	21.36	24.78	27.22	0
41.716	5%	0.549	21.36	25.27	22.34	0
41.755	5%	0.549	21.85	25.27	22.34	0
41.793	5%	0.366	21.85	25.27	21.85	0
41.832	5%	0.549	21.36	24.78	22.34	0
41.870	5%	0.549	21.36	25.27	21.85	0
41.908	5%	0.549	21.36	25.27	22.34	0
41.947	5%	0.549	21.36	25.27	21.85	0
41.985	5%	0.549	21.36	25.27	22.34	0
42.024	5%	0.549	21.36	25.27	21.85	0
42.062	5%	0.366	21.36	25.27	22.34	1
42.119	5%	0.549	21.36	25.27	22.34	0
42.140	5%	0.549	21.36	25.27	22.34	0
42.178	5%	0.549	21.36	25.76	23.31	0
42.217	5%	0.549	21.36	25.27	22.34	0
42.254	5%	0.549	21.36	25.76	22.34	0
42.293	5%	0.549	21.36	25.27	23.31	0
42.331	5%	0.549	21.36	25.27	22.34	0
42.370	5%	0.549	21.36	25.76	23.31	0
42.409	5%	0.549	21.36	25.27	23.31	0
42.447	5%	0.549	21.36	25.27	22.34	0
42.486	5%	0.549	21.36	25.27	22.34	0
42.524	5%	0.549	21.36	25.27	21.85	0
42.563	5%	0.366	21.36	24.78	21.85	0
42.602	5%	0.549	21.36	25.27	21.85	0
42.639	5%	0.549	21.36	25.27	22.34	0
42.678	5%	0.366	21.36	25.27	22.34	0
42.716	5%	0.549	21.36	25.27	22.83	0
